series_id,year,period,value,footnote_codes
CUUSA101SAF11,2007,S03,208.415,
CUUSA101SAF11,2008,S01,217.454,
CUUSA101SAF11,2008,S02,227.133,
CUUSA101SAF11,2008,S03,222.294,
CUUSA101SAF11,2009,S01,227.415,
CUUSA101SAF11,2009,S02,224.242,
CUUSA101SAF11,2009,S03,225.828,
CUUSA101SAF11,2010,S01,226.826,
CUUSA101SAF11,2010,S02,228.327,
CUUSA101SAF11,2010,S03,227.576,
CUUSA101SAF11,2011,S01,233.820,
CUUSA101SAF11,2011,S02,239.534,
CUUSA101SAF11,2011,S03,236.677,
CUUSA101SAF11,2012,S01,243.078,
CUUSA101SAF11,2012,S02,244.110,
CUUSA101SAF11,2012,S03,243.594,
CUUSA101SAF11,2013,S01,246.704,
CUUSA101SAF11,2013,S02,245.965,
CUUSA101SAF11,2013,S03,246.334,
CUUSA101SAF11,2014,S01,248.706,
CUUSA101SAF11,2014,S02,252.638,
CUUSA101SAF11,2014,S03,250.672,
CUUSA101SAF11,2015,S01,254.779,
CUUSA101SAF11,2015,S02,254.672,
CUUSA101SAF11,2015,S03,254.726,
CUUSA101SAF11,2016,S01,252.030,
CUUSA101SAF11,2016,S02,248.628,
CUUSA101SAF11,2016,S03,250.329,
CUUSA101SAF116,1984,S01,103.1,
CUUSA101SAF116,1984,S02,104.1,
CUUSA101SAF116,1984,S03,103.5,
CUUSA101SAF116,1985,S01,105.2,
CUUSA101SAF116,1985,S02,108.6,
CUUSA101SAF116,1985,S03,106.9,
CUUSA101SAF116,1986,S01,111.8,
CUUSA101SAF116,1986,S02,112.7,
CUUSA101SAF116,1986,S03,112.3,
CUUSA101SAF116,1987,S01,116.0,
CUUSA101SAF116,1987,S02,120.7,
CUUSA101SAF116,1987,S03,118.4,
CUUSA101SAF116,1988,S01,125.0,
CUUSA101SAF116,1988,S02,127.4,
CUUSA101SAF116,1988,S03,126.2,
CUUSA101SAF116,1989,S01,130.0,
CUUSA101SAF116,1989,S02,135.0,
CUUSA101SAF116,1989,S03,132.5,
CUUSA101SAF116,1990,S01,137.0,
CUUSA101SAF116,1990,S02,139.7,
CUUSA101SAF116,1990,S03,138.4,
CUUSA101SAF116,1991,S01,148.1,
CUUSA101SAF116,1991,S02,150.2,
CUUSA101SAF116,1991,S03,149.1,
CUUSA101SAF116,1992,S01,151.3,
CUUSA101SAF116,1992,S02,152.1,
CUUSA101SAF116,1992,S03,151.7,
CUUSA101SAF116,1993,S01,152.5,
CUUSA101SAF116,1993,S02,152.9,
CUUSA101SAF116,1993,S03,152.7,
CUUSA101SAF116,1994,S01,154.7,
CUUSA101SAF116,1994,S02,155.1,
CUUSA101SAF116,1994,S03,154.9,
CUUSA101SAF116,1995,S01,155.6,
CUUSA101SAF116,1995,S02,158.8,
CUUSA101SAF116,1995,S03,157.2,
CUUSA101SAF116,1996,S01,161.1,
CUUSA101SAF116,1996,S02,165.5,
CUUSA101SAF116,1996,S03,163.3,
CUUSA101SAF116,1997,S01,169.5,
CUUSA101SAF116,1997,S02,171.2,
CUUSA101SAF116,1997,S03,170.4,
CUUSA101SAF116,1998,S01,174.6,
CUUSA101SAF116,1998,S02,176.2,
CUUSA101SAF116,1998,S03,175.4,
CUUSA101SAF116,1999,S01,179.9,
CUUSA101SAF116,1999,S02,181.4,
CUUSA101SAF116,1999,S03,180.7,
CUUSA101SAF116,2000,S01,182.9,
CUUSA101SAF116,2000,S02,185.3,
CUUSA101SAF116,2000,S03,184.1,
CUUSA101SAF116,2001,S01,188.2,
CUUSA101SAF116,2001,S02,190.7,
CUUSA101SAF116,2001,S03,189.4,
CUUSA101SAF116,2002,S01,194.1,
CUUSA101SAF116,2002,S02,196.3,
CUUSA101SAF116,2002,S03,195.2,
CUUSA101SAF116,2003,S01,198.9,
CUUSA101SAF116,2003,S02,201.1,
CUUSA101SAF116,2003,S03,200.0,
CUUSA101SAF116,2004,S01,204.3,
CUUSA101SAF116,2004,S02,206.0,
CUUSA101SAF116,2004,S03,205.1,
CUUSA101SAF116,2005,S01,208.3,
CUUSA101SAF116,2005,S02,209.4,
CUUSA101SAF116,2005,S03,208.8,
CUUSA101SAF116,2006,S01,212.3,
CUUSA101SAF116,2006,S02,216.0,
CUUSA101SAF116,2006,S03,214.2,
CUUSA101SAF116,2007,S01,218.867,
CUUSA101SAF116,2007,S02,222.885,
CUUSA101SAF116,2007,S03,220.876,
CUUSA101SAF116,2008,S01,227.127,
CUUSA101SAF116,2008,S02,233.016,
CUUSA101SAF116,2008,S03,230.072,
CUUSA101SAF116,2009,S01,234.684,
CUUSA101SAF116,2009,S02,237.393,
CUUSA101SAF116,2009,S03,236.038,
CUUSA101SAF116,2010,S01,238.103,
CUUSA101SAF116,2010,S02,240.239,
CUUSA101SAF116,2010,S03,239.171,
CUUSA101SAF116,2011,S01,241.657,
CUUSA101SAF116,2011,S02,243.464,
CUUSA101SAF116,2011,S03,242.561,
CUUSA101SAF116,2012,S01,244.394,
CUUSA101SAF116,2012,S02,247.191,
CUUSA101SAF116,2012,S03,245.793,
CUUSA101SAF116,2013,S01,248.214,
CUUSA101SAF116,2013,S02,247.774,
CUUSA101SAF116,2013,S03,247.994,
CUUSA101SAF116,2014,S01,246.746,
CUUSA101SAF116,2014,S02,248.878,
CUUSA101SAF116,2014,S03,247.812,
CUUSA101SAF116,2015,S01,249.535,
CUUSA101SAF116,2015,S02,253.176,
CUUSA101SAF116,2015,S03,251.356,
CUUSA101SAF116,2016,S01,253.818,
CUUSA101SAF116,2016,S02,255.053,
CUUSA101SAF116,2016,S03,254.435,
CUUSA101SAG,1984,S01,107.2,
CUUSA101SAG,1984,S02,110.9,
CUUSA101SAG,1984,S03,109.0,
CUUSA101SAG,1985,S01,114.1,
CUUSA101SAG,1985,S02,118.2,
CUUSA101SAG,1985,S03,116.1,
CUUSA101SAG,1986,S01,121.6,
CUUSA101SAG,1986,S02,125.5,
CUUSA101SAG,1986,S03,123.6,
CUUSA101SAG,1987,S01,128.6,
CUUSA101SAG,1987,S02,133.1,
CUUSA101SAG,1987,S03,130.8,
CUUSA101SAG,1988,S01,137.3,
CUUSA101SAG,1988,S02,141.7,
CUUSA101SAG,1988,S03,139.5,
CUUSA101SAG,1989,S01,147.8,
CUUSA101SAG,1989,S02,155.9,
CUUSA101SAG,1989,S03,151.9,
CUUSA101SAG,1990,S01,160.6,
CUUSA101SAG,1990,S02,167.3,
CUUSA101SAG,1990,S03,164.0,
CUUSA101SAG,1991,S01,172.9,
CUUSA101SAG,1991,S02,181.5,
CUUSA101SAG,1991,S03,177.2,
CUUSA101SAG,1992,S01,188.0,
CUUSA101SAG,1992,S02,194.0,
CUUSA101SAG,1992,S03,191.0,
CUUSA101SAG,1993,S01,198.8,
CUUSA101SAG,1993,S02,201.4,
CUUSA101SAG,1993,S03,200.1,
CUUSA101SAG,1994,S01,202.6,
CUUSA101SAG,1994,S02,207.2,
CUUSA101SAG,1994,S03,204.9,
CUUSA101SAG,1995,S01,210.3,
CUUSA101SAG,1995,S02,216.6,
CUUSA101SAG,1995,S03,213.5,
CUUSA101SAG,1996,S01,219.7,
CUUSA101SAG,1996,S02,223.7,
CUUSA101SAG,1996,S03,221.7,
CUUSA101SAG,1997,S01,227.2,
CUUSA101SAG,1997,S02,232.9,
CUUSA101SAG,1997,S03,230.1,
CUUSA101SAG,1998,S01,239.8,
CUUSA101SAG,1998,S02,245.5,
CUUSA101SAG,1998,S03,242.6,
CUUSA101SAG,1999,S01,253.5,
CUUSA101SAG,1999,S02,259.4,
CUUSA101SAG,1999,S03,256.5,
CUUSA101SAG,2000,S01,271.0,
CUUSA101SAG,2000,S02,276.2,
CUUSA101SAG,2000,S03,273.6,
CUUSA101SAG,2001,S01,282.7,
CUUSA101SAG,2001,S02,287.9,
CUUSA101SAG,2001,S03,285.3,
CUUSA101SAG,2002,S01,295.0,
CUUSA101SAG,2002,S02,306.6,
CUUSA101SAG,2002,S03,300.8,
CUUSA101SAG,2003,S01,308.8,
CUUSA101SAG,2003,S02,314.4,
CUUSA101SAG,2003,S03,311.6,
CUUSA101SAG,2004,S01,317.7,
CUUSA101SAG,2004,S02,321.6,
CUUSA101SAG,2004,S03,319.6,
CUUSA101SAG,2005,S01,327.8,
CUUSA101SAG,2005,S02,330.0,
CUUSA101SAG,2005,S03,328.9,
CUUSA101SAG,2006,S01,331.4,
CUUSA101SAG,2006,S02,333.0,
CUUSA101SAG,2006,S03,332.2,
CUUSA101SAG,2007,S01,334.497,
CUUSA101SAG,2007,S02,338.376,
CUUSA101SAG,2007,S03,336.437,
CUUSA101SAG,2008,S01,343.095,
CUUSA101SAG,2008,S02,352.101,
CUUSA101SAG,2008,S03,347.598,
CUUSA101SAG,2009,S01,355.782,
CUUSA101SAG,2009,S02,365.036,
CUUSA101SAG,2009,S03,360.409,
CUUSA101SAG,2010,S01,370.612,
CUUSA101SAG,2010,S02,380.850,
CUUSA101SAG,2010,S03,375.731,
CUUSA101SAG,2011,S01,380.928,
CUUSA101SAG,2011,S02,385.206,
CUUSA101SAG,2011,S03,383.066,
CUUSA101SAG,2012,S01,389.796,
CUUSA101SAG,2012,S02,392.494,
CUUSA101SAG,2012,S03,391.145,
CUUSA101SAG,2013,S01,393.690,
CUUSA101SAG,2013,S02,395.950,
CUUSA101SAG,2013,S03,394.820,
CUUSA101SAG,2014,S01,398.902,
CUUSA101SAG,2014,S02,399.085,
CUUSA101SAG,2014,S03,398.994,
CUUSA101SAG,2015,S01,401.839,
CUUSA101SAG,2015,S02,406.136,
CUUSA101SAG,2015,S03,403.987,
CUUSA101SAG,2016,S01,412.799,
CUUSA101SAG,2016,S02,415.388,
CUUSA101SAG,2016,S03,414.094,
CUUSA101SAGC,2010,S01,100.495,
CUUSA101SAGC,2010,S02,105.790,
CUUSA101SAGC,2010,S03,103.142,
CUUSA101SAGC,2011,S01,103.995,
CUUSA101SAGC,2011,S02,105.005,
CUUSA101SAGC,2011,S03,104.500,
CUUSA101SAGC,2012,S01,106.553,
CUUSA101SAGC,2012,S02,106.323,
CUUSA101SAGC,2012,S03,106.438,
CUUSA101SAGC,2013,S01,105.421,
CUUSA101SAGC,2013,S02,106.109,
CUUSA101SAGC,2013,S03,105.765,
CUUSA101SAGC,2014,S01,107.483,
CUUSA101SAGC,2014,S02,107.486,
CUUSA101SAGC,2014,S03,107.485,
CUUSA101SAGC,2015,S01,107.673,
CUUSA101SAGC,2015,S02,107.941,
CUUSA101SAGC,2015,S03,107.807,
CUUSA101SAGC,2016,S01,109.279,
CUUSA101SAGC,2016,S02,109.183,
CUUSA101SAGC,2016,S03,109.231,
CUUSA101SAGS,2010,S01,100.340,
CUUSA101SAGS,2010,S02,101.293,
CUUSA101SAGS,2010,S03,100.816,
CUUSA101SAGS,2011,S01,102.626,
CUUSA101SAGS,2011,S02,103.892,
CUUSA101SAGS,2011,S03,103.259,
CUUSA101SAGS,2012,S01,104.905,
CUUSA101SAGS,2012,S02,106.228,
CUUSA101SAGS,2012,S03,105.567,
CUUSA101SAGS,2013,S01,107.323,
CUUSA101SAGS,2013,S02,107.887,
CUUSA101SAGS,2013,S03,107.605,
CUUSA101SAGS,2014,S01,108.365,
CUUSA101SAGS,2014,S02,108.441,
CUUSA101SAGS,2014,S03,108.403,
CUUSA101SAGS,2015,S01,109.512,
CUUSA101SAGS,2015,S02,111.196,
CUUSA101SAGS,2015,S03,110.354,
CUUSA101SAGS,2016,S01,113.213,
CUUSA101SAGS,2016,S02,114.473,
CUUSA101SAGS,2016,S03,113.843,
CUUSA101SAH,1984,S01,103.6,
CUUSA101SAH,1984,S02,106.0,
CUUSA101SAH,1984,S03,104.8,
CUUSA101SAH,1985,S01,107.4,
CUUSA101SAH,1985,S02,110.0,
CUUSA101SAH,1985,S03,108.7,
CUUSA101SAH,1986,S01,111.9,
CUUSA101SAH,1986,S02,113.7,
CUUSA101SAH,1986,S03,112.8,
CUUSA101SAH,1987,S01,116.2,
CUUSA101SAH,1987,S02,119.9,
CUUSA101SAH,1987,S03,118.0,
CUUSA101SAH,1988,S01,123.7,
CUUSA101SAH,1988,S02,126.6,
CUUSA101SAH,1988,S03,125.1,
CUUSA101SAH,1989,S01,130.0,
CUUSA101SAH,1989,S02,133.7,
CUUSA101SAH,1989,S03,131.8,
CUUSA101SAH,1990,S01,137.4,
CUUSA101SAH,1990,S02,141.2,
CUUSA101SAH,1990,S03,139.3,
CUUSA101SAH,1991,S01,144.5,
CUUSA101SAH,1991,S02,146.9,
CUUSA101SAH,1991,S03,145.7,
CUUSA101SAH,1992,S01,150.2,
CUUSA101SAH,1992,S02,152.6,
CUUSA101SAH,1992,S03,151.4,
CUUSA101SAH,1993,S01,154.6,
CUUSA101SAH,1993,S02,156.4,
CUUSA101SAH,1993,S03,155.5,
CUUSA101SAH,1994,S01,159.1,
CUUSA101SAH,1994,S02,160.6,
CUUSA101SAH,1994,S03,159.9,
CUUSA101SAH,1995,S01,162.3,
CUUSA101SAH,1995,S02,164.6,
CUUSA101SAH,1995,S03,163.4,
CUUSA101SAH,1996,S01,166.9,
CUUSA101SAH,1996,S02,168.5,
CUUSA101SAH,1996,S03,167.7,
CUUSA101SAH,1997,S01,170.7,
CUUSA101SAH,1997,S02,172.7,
CUUSA101SAH,1997,S03,171.7,
CUUSA101SAH,1998,S01,174.8,
CUUSA101SAH,1998,S02,177.1,
CUUSA101SAH,1998,S03,175.9,
CUUSA101SAH,1999,S01,178.5,
CUUSA101SAH,1999,S02,180.7,
CUUSA101SAH,1999,S03,179.6,
CUUSA101SAH,2000,S01,184.4,
CUUSA101SAH,2000,S02,187.8,
CUUSA101SAH,2000,S03,186.1,
CUUSA101SAH,2001,S01,191.3,
CUUSA101SAH,2001,S02,194.0,
CUUSA101SAH,2001,S03,192.6,
CUUSA101SAH,2002,S01,198.5,
CUUSA101SAH,2002,S02,201.3,
CUUSA101SAH,2002,S03,199.9,
CUUSA101SAH,2003,S01,206.6,
CUUSA101SAH,2003,S02,209.5,
CUUSA101SAH,2003,S03,208.0,
CUUSA101SAH,2004,S01,214.9,
CUUSA101SAH,2004,S02,218.6,
CUUSA101SAH,2004,S03,216.7,
CUUSA101SAH,2005,S01,224.8,
CUUSA101SAH,2005,S02,228.3,
CUUSA101SAH,2005,S03,226.5,
CUUSA101SAH,2006,S01,234.9,
CUUSA101SAH,2006,S02,241.2,
CUUSA101SAH,2006,S03,238.0,
CUUSA101SAH,2007,S01,244.352,
CUUSA101SAH,2007,S02,248.158,
CUUSA101SAH,2007,S03,246.255,
CUUSA101SAH,2008,S01,252.315,
CUUSA101SAH,2008,S02,257.715,
CUUSA101SAH,2008,S03,255.015,
CUUSA101SAH,2009,S01,256.927,
CUUSA101SAH,2009,S02,257.316,
CUUSA101SAH,2009,S03,257.122,
CUUSA101SAH,2010,S01,258.016,
CUUSA101SAH,2010,S02,259.113,
CUUSA101SAH,2010,S03,258.564,
CUUSA101SAH,2011,S01,260.514,
CUUSA101SAH,2011,S02,263.180,
CUUSA101SAH,2011,S03,261.847,
CUUSA101SAH,2012,S01,263.656,
CUUSA101SAH,2012,S02,266.302,
CUUSA101SAH,2012,S03,264.979,
CUUSA101SAH,2013,S01,269.305,
CUUSA101SAH,2013,S02,271.958,
CUUSA101SAH,2013,S03,270.632,
CUUSA101SAH,2014,S01,276.543,
CUUSA101SAH,2014,S02,276.624,
CUUSA101SAH,2014,S03,276.583,
CUUSA101SAH,2015,S01,278.199,
CUUSA101SAH,2015,S02,280.451,
CUUSA101SAH,2015,S03,279.325,
CUUSA101SAH,2016,S01,282.455,
CUUSA101SAH,2016,S02,286.818,
CUUSA101SAH,2016,S03,284.637,
CUUSA101SAH1,1984,S01,104.6,
CUUSA101SAH1,1984,S02,107.8,
CUUSA101SAH1,1984,S03,106.2,
CUUSA101SAH1,1985,S01,110.0,
CUUSA101SAH1,1985,S02,114.1,
CUUSA101SAH1,1985,S03,112.1,
CUUSA101SAH1,1986,S01,118.2,
CUUSA101SAH1,1986,S02,122.4,
CUUSA101SAH1,1986,S03,120.3,
CUUSA101SAH1,1987,S01,126.2,
CUUSA101SAH1,1987,S02,131.7,
CUUSA101SAH1,1987,S03,129.0,
CUUSA101SAH1,1988,S01,137.7,
CUUSA101SAH1,1988,S02,141.9,
CUUSA101SAH1,1988,S03,139.8,
CUUSA101SAH1,1989,S01,145.9,
CUUSA101SAH1,1989,S02,150.7,
CUUSA101SAH1,1989,S03,148.3,
CUUSA101SAH1,1990,S01,155.3,
CUUSA101SAH1,1990,S02,160.6,
CUUSA101SAH1,1990,S03,157.9,
CUUSA101SAH1,1991,S01,164.1,
CUUSA101SAH1,1991,S02,167.9,
CUUSA101SAH1,1991,S03,166.0,
CUUSA101SAH1,1992,S01,172.0,
CUUSA101SAH1,1992,S02,174.3,
CUUSA101SAH1,1992,S03,173.2,
CUUSA101SAH1,1993,S01,176.8,
CUUSA101SAH1,1993,S02,178.3,
CUUSA101SAH1,1993,S03,177.5,
CUUSA101SAH1,1994,S01,182.2,
CUUSA101SAH1,1994,S02,184.6,
CUUSA101SAH1,1994,S03,183.4,
CUUSA101SAH1,1995,S01,187.0,
CUUSA101SAH1,1995,S02,189.6,
CUUSA101SAH1,1995,S03,188.3,
CUUSA101SAH1,1996,S01,192.1,
CUUSA101SAH1,1996,S02,194.1,
CUUSA101SAH1,1996,S03,193.1,
CUUSA101SAH1,1997,S01,197.7,
CUUSA101SAH1,1997,S02,201.3,
CUUSA101SAH1,1997,S03,199.5,
CUUSA101SAH1,1998,S01,204.9,
CUUSA101SAH1,1998,S02,208.2,
CUUSA101SAH1,1998,S03,206.6,
CUUSA101SAH1,1999,S01,210.5,
CUUSA101SAH1,1999,S02,213.2,
CUUSA101SAH1,1999,S03,211.9,
CUUSA101SAH1,2000,S01,217.5,
CUUSA101SAH1,2000,S02,220.3,
CUUSA101SAH1,2000,S03,218.9,
CUUSA101SAH1,2001,S01,224.6,
CUUSA101SAH1,2001,S02,229.9,
CUUSA101SAH1,2001,S03,227.3,
CUUSA101SAH1,2002,S01,238.3,
CUUSA101SAH1,2002,S02,241.9,
CUUSA101SAH1,2002,S03,240.1,
CUUSA101SAH1,2003,S01,247.7,
CUUSA101SAH1,2003,S02,251.6,
CUUSA101SAH1,2003,S03,249.7,
CUUSA101SAH1,2004,S01,258.9,
CUUSA101SAH1,2004,S02,263.2,
CUUSA101SAH1,2004,S03,261.0,
CUUSA101SAH1,2005,S01,271.0,
CUUSA101SAH1,2005,S02,272.1,
CUUSA101SAH1,2005,S03,271.5,
CUUSA101SAH1,2006,S01,281.7,
CUUSA101SAH1,2006,S02,289.8,
CUUSA101SAH1,2006,S03,285.8,
CUUSA101SAH1,2007,S01,293.866,
CUUSA101SAH1,2007,S02,298.797,
CUUSA101SAH1,2007,S03,296.332,
CUUSA101SAH1,2008,S01,302.353,
CUUSA101SAH1,2008,S02,308.204,
CUUSA101SAH1,2008,S03,305.279,
CUUSA101SAH1,2009,S01,311.032,
CUUSA101SAH1,2009,S02,311.641,
CUUSA101SAH1,2009,S03,311.336,
CUUSA101SAH1,2010,S01,312.277,
CUUSA101SAH1,2010,S02,314.216,
CUUSA101SAH1,2010,S03,313.247,
CUUSA101SAH1,2011,S01,315.768,
CUUSA101SAH1,2011,S02,320.201,
CUUSA101SAH1,2011,S03,317.984,
CUUSA101SAH1,2012,S01,322.019,
CUUSA101SAH1,2012,S02,325.710,
CUUSA101SAH1,2012,S03,323.865,
CUUSA101SAH1,2013,S01,329.394,
CUUSA101SAH1,2013,S02,334.347,
CUUSA101SAH1,2013,S03,331.870,
CUUSA101SAH1,2014,S01,339.234,
CUUSA101SAH1,2014,S02,342.736,
CUUSA101SAH1,2014,S03,340.985,
CUUSA101SAH1,2015,S01,346.597,
CUUSA101SAH1,2015,S02,352.560,
CUUSA101SAH1,2015,S03,349.578,
CUUSA101SAH1,2016,S01,356.724,
CUUSA101SAH1,2016,S02,363.050,
CUUSA101SAH1,2016,S03,359.887,
CUUSA101SAH2,1984,S01,101.8,
CUUSA101SAH2,1984,S02,102.9,
CUUSA101SAH2,1984,S03,102.4,
CUUSA101SAH2,1985,S01,102.8,
CUUSA101SAH2,1985,S02,103.2,
CUUSA101SAH2,1985,S03,103.0,
CUUSA101SAH2,1986,S01,100.4,
CUUSA101SAH2,1986,S02,95.0,
CUUSA101SAH2,1986,S03,97.7,
CUUSA101SAH2,1987,S01,93.6,
CUUSA101SAH2,1987,S02,94.6,
CUUSA101SAH2,1987,S03,94.1,
CUUSA101SAH2,1988,S01,93.4,
CUUSA101SAH2,1988,S02,93.7,
CUUSA101SAH2,1988,S03,93.5,
CUUSA101SAH2,1989,S01,96.8,
CUUSA101SAH2,1989,S02,99.3,
CUUSA101SAH2,1989,S03,98.1,
CUUSA101SAH2,1990,S01,102.1,
CUUSA101SAH2,1990,S02,103.5,
CUUSA101SAH2,1990,S03,102.8,
CUUSA101SAH2,1991,S01,105.8,
CUUSA101SAH2,1991,S02,105.4,
CUUSA101SAH2,1991,S03,105.6,
CUUSA101SAH2,1992,S01,105.7,
CUUSA101SAH2,1992,S02,108.9,
CUUSA101SAH2,1992,S03,107.3,
CUUSA101SAH2,1993,S01,110.2,
CUUSA101SAH2,1993,S02,112.3,
CUUSA101SAH2,1993,S03,111.2,
CUUSA101SAH2,1994,S01,112.2,
CUUSA101SAH2,1994,S02,112.6,
CUUSA101SAH2,1994,S03,112.4,
CUUSA101SAH2,1995,S01,112.6,
CUUSA101SAH2,1995,S02,113.8,
CUUSA101SAH2,1995,S03,113.2,
CUUSA101SAH2,1996,S01,116.4,
CUUSA101SAH2,1996,S02,118.3,
CUUSA101SAH2,1996,S03,117.4,
CUUSA101SAH2,1997,S01,119.6,
CUUSA101SAH2,1997,S02,118.7,
CUUSA101SAH2,1997,S03,119.2,
CUUSA101SAH2,1998,S01,116.8,
CUUSA101SAH2,1998,S02,116.2,
CUUSA101SAH2,1998,S03,116.5,
CUUSA101SAH2,1999,S01,114.5,
CUUSA101SAH2,1999,S02,117.7,
CUUSA101SAH2,1999,S03,116.1,
CUUSA101SAH2,2000,S01,121.6,
CUUSA101SAH2,2000,S02,130.6,
CUUSA101SAH2,2000,S03,126.1,
CUUSA101SAH2,2001,S01,132.6,
CUUSA101SAH2,2001,S02,126.8,
CUUSA101SAH2,2001,S03,129.7,
CUUSA101SAH2,2002,S01,120.3,
CUUSA101SAH2,2002,S02,123.7,
CUUSA101SAH2,2002,S03,122.0,
CUUSA101SAH2,2003,S01,135.1,
CUUSA101SAH2,2003,S02,137.7,
CUUSA101SAH2,2003,S03,136.4,
CUUSA101SAH2,2004,S01,140.1,
CUUSA101SAH2,2004,S02,147.2,
CUUSA101SAH2,2004,S03,143.6,
CUUSA101SAH2,2005,S01,153.7,
CUUSA101SAH2,2005,S02,176.0,
CUUSA101SAH2,2005,S03,164.8,
CUUSA101SAH2,2006,S01,174.9,
CUUSA101SAH2,2006,S02,179.8,
CUUSA101SAH2,2006,S03,177.4,
CUUSA101SAH2,2007,S01,183.493,
CUUSA101SAH2,2007,S02,190.438,
CUUSA101SAH2,2007,S03,186.965,
CUUSA101SAH2,2008,S01,205.070,
CUUSA101SAH2,2008,S02,216.036,
CUUSA101SAH2,2008,S03,210.553,
CUUSA101SAH2,2009,S01,196.658,
CUUSA101SAH2,2009,S02,199.113,
CUUSA101SAH2,2009,S03,197.885,
CUUSA101SAH2,2010,S01,202.143,
CUUSA101SAH2,2010,S02,201.867,
CUUSA101SAH2,2010,S03,202.005,
CUUSA101SAH2,2011,S01,205.156,
CUUSA101SAH2,2011,S02,203.978,
CUUSA101SAH2,2011,S03,204.567,
CUUSA101SAH2,2012,S01,196.213,
CUUSA101SAH2,2012,S02,198.821,
CUUSA101SAH2,2012,S03,197.517,
CUUSA101SAH2,2013,S01,202.730,
CUUSA101SAH2,2013,S02,200.882,
CUUSA101SAH2,2013,S03,201.806,
CUUSA101SAH2,2014,S01,211.783,
CUUSA101SAH2,2014,S02,197.093,
CUUSA101SAH2,2014,S03,204.438,
CUUSA101SAH2,2015,S01,191.614,
CUUSA101SAH2,2015,S02,180.988,
CUUSA101SAH2,2015,S03,186.301,
CUUSA101SAH2,2016,S01,176.817,
CUUSA101SAH2,2016,S02,180.937,
CUUSA101SAH2,2016,S03,178.877,
CUUSA101SAH21,1984,S01,101.9,
CUUSA101SAH21,1984,S02,102.4,
CUUSA101SAH21,1984,S03,102.1,
CUUSA101SAH21,1985,S01,101.9,
CUUSA101SAH21,1985,S02,101.5,
CUUSA101SAH21,1985,S03,101.7,
CUUSA101SAH21,1986,S01,97.8,
CUUSA101SAH21,1986,S02,90.6,
CUUSA101SAH21,1986,S03,94.2,
CUUSA101SAH21,1987,S01,89.5,
CUUSA101SAH21,1987,S02,90.2,
CUUSA101SAH21,1987,S03,89.8,
CUUSA101SAH21,1988,S01,88.6,
CUUSA101SAH21,1988,S02,89.1,
CUUSA101SAH21,1988,S03,88.9,
CUUSA101SAH21,1989,S01,92.6,
CUUSA101SAH21,1989,S02,95.6,
CUUSA101SAH21,1989,S03,94.1,
CUUSA101SAH21,1990,S01,99.6,
CUUSA101SAH21,1990,S02,101.4,
CUUSA101SAH21,1990,S03,100.5,
CUUSA101SAH21,1991,S01,101.4,
CUUSA101SAH21,1991,S02,100.0,
CUUSA101SAH21,1991,S03,100.7,
CUUSA101SAH21,1992,S01,99.8,
CUUSA101SAH21,1992,S02,105.5,
CUUSA101SAH21,1992,S03,102.7,
CUUSA101SAH21,1993,S01,107.0,
CUUSA101SAH21,1993,S02,110.2,
CUUSA101SAH21,1993,S03,108.6,
CUUSA101SAH21,1994,S01,110.0,
CUUSA101SAH21,1994,S02,110.5,
CUUSA101SAH21,1994,S03,110.2,
CUUSA101SAH21,1995,S01,109.9,
CUUSA101SAH21,1995,S02,111.5,
CUUSA101SAH21,1995,S03,110.7,
CUUSA101SAH21,1996,S01,116.0,
CUUSA101SAH21,1996,S02,116.7,
CUUSA101SAH21,1996,S03,116.3,
CUUSA101SAH21,1997,S01,118.2,
CUUSA101SAH21,1997,S02,116.5,
CUUSA101SAH21,1997,S03,117.3,
CUUSA101SAH21,1998,S01,114.5,
CUUSA101SAH21,1998,S02,113.8,
CUUSA101SAH21,1998,S03,114.2,
CUUSA101SAH21,1999,S01,111.7,
CUUSA101SAH21,1999,S02,115.0,
CUUSA101SAH21,1999,S03,113.4,
CUUSA101SAH21,2000,S01,119.4,
CUUSA101SAH21,2000,S02,129.1,
CUUSA101SAH21,2000,S03,124.2,
CUUSA101SAH21,2001,S01,131.2,
CUUSA101SAH21,2001,S02,124.7,
CUUSA101SAH21,2001,S03,128.0,
CUUSA101SAH21,2002,S01,117.5,
CUUSA101SAH21,2002,S02,121.1,
CUUSA101SAH21,2002,S03,119.3,
CUUSA101SAH21,2003,S01,133.7,
CUUSA101SAH21,2003,S02,136.3,
CUUSA101SAH21,2003,S03,135.0,
CUUSA101SAH21,2004,S01,138.8,
CUUSA101SAH21,2004,S02,146.2,
CUUSA101SAH21,2004,S03,142.5,
CUUSA101SAH21,2005,S01,153.2,
CUUSA101SAH21,2005,S02,177.9,
CUUSA101SAH21,2005,S03,165.6,
CUUSA101SAH21,2006,S01,176.5,
CUUSA101SAH21,2006,S02,181.4,
CUUSA101SAH21,2006,S03,178.9,
CUUSA101SAH21,2007,S01,185.113,
CUUSA101SAH21,2007,S02,192.153,
CUUSA101SAH21,2007,S03,188.633,
CUUSA101SAH21,2008,S01,208.189,
CUUSA101SAH21,2008,S02,219.523,
CUUSA101SAH21,2008,S03,213.856,
CUUSA101SAH21,2009,S01,197.609,
CUUSA101SAH21,2009,S02,199.443,
CUUSA101SAH21,2009,S03,198.526,
CUUSA101SAH21,2010,S01,202.062,
