series_id,year,period,value,footnote_codes
CUUSA300SAD,2006,S03,120.4,
CUUSA300SAD,2007,S01,118.711,
CUUSA300SAD,2007,S02,117.994,
CUUSA300SAD,2007,S03,118.353,
CUUSA300SAD,2008,S01,117.328,
CUUSA300SAD,2008,S02,114.895,
CUUSA300SAD,2008,S03,116.111,
CUUSA300SAD,2009,S01,114.932,
CUUSA300SAD,2009,S02,115.288,
CUUSA300SAD,2009,S03,115.110,
CUUSA300SAD,2010,S01,116.665,
CUUSA300SAD,2010,S02,116.413,
CUUSA300SAD,2010,S03,116.539,
CUUSA300SAD,2011,S01,117.668,
CUUSA300SAD,2011,S02,118.422,
CUUSA300SAD,2011,S03,118.045,
CUUSA300SAD,2012,S01,118.253,
CUUSA300SAD,2012,S02,116.816,
CUUSA300SAD,2012,S03,117.535,
CUUSA300SAD,2013,S01,116.647,
CUUSA300SAD,2013,S02,115.280,
CUUSA300SAD,2013,S03,115.963,
CUUSA300SAD,2014,S01,114.944,
CUUSA300SAD,2014,S02,113.967,
CUUSA300SAD,2014,S03,114.455,
CUUSA300SAD,2015,S01,112.672,
CUUSA300SAD,2015,S02,111.235,
CUUSA300SAD,2015,S03,111.953,
CUUSA300SAD,2016,S01,110.980,
CUUSA300SAD,2016,S02,108.780,
CUUSA300SAD,2016,S03,109.880,
CUUSA300SAE,1998,S01,100.0,
CUUSA300SAE,1998,S02,101.0,
CUUSA300SAE,1998,S03,100.5,
CUUSA300SAE,1999,S01,101.3,
CUUSA300SAE,1999,S02,102.9,
CUUSA300SAE,1999,S03,102.1,
CUUSA300SAE,2000,S01,103.2,
CUUSA300SAE,2000,S02,104.2,
CUUSA300SAE,2000,S03,103.7,
CUUSA300SAE,2001,S01,105.5,
CUUSA300SAE,2001,S02,108.4,
CUUSA300SAE,2001,S03,106.9,
CUUSA300SAE,2002,S01,108.8,
CUUSA300SAE,2002,S02,110.4,
CUUSA300SAE,2002,S03,109.6,
CUUSA300SAE,2003,S01,110.0,
CUUSA300SAE,2003,S02,109.8,
CUUSA300SAE,2003,S03,109.9,
CUUSA300SAE,2004,S01,109.7,
CUUSA300SAE,2004,S02,110.0,
CUUSA300SAE,2004,S03,109.8,
CUUSA300SAE,2005,S01,110.4,
CUUSA300SAE,2005,S02,111.9,
CUUSA300SAE,2005,S03,111.1,
CUUSA300SAE,2006,S01,112.9,
CUUSA300SAE,2006,S02,115.3,
CUUSA300SAE,2006,S03,114.1,
CUUSA300SAE,2007,S01,115.569,
CUUSA300SAE,2007,S02,118.306,
CUUSA300SAE,2007,S03,116.937,
CUUSA300SAE,2008,S01,119.449,
CUUSA300SAE,2008,S02,121.932,
CUUSA300SAE,2008,S03,120.691,
CUUSA300SAE,2009,S01,122.902,
CUUSA300SAE,2009,S02,126.094,
CUUSA300SAE,2009,S03,124.498,
CUUSA300SAE,2010,S01,127.319,
CUUSA300SAE,2010,S02,129.219,
CUUSA300SAE,2010,S03,128.269,
CUUSA300SAE,2011,S01,128.912,
CUUSA300SAE,2011,S02,130.346,
CUUSA300SAE,2011,S03,129.629,
CUUSA300SAE,2012,S01,131.311,
CUUSA300SAE,2012,S02,132.647,
CUUSA300SAE,2012,S03,131.979,
CUUSA300SAE,2013,S01,133.630,
CUUSA300SAE,2013,S02,134.765,
CUUSA300SAE,2013,S03,134.197,
CUUSA300SAE,2014,S01,135.439,
CUUSA300SAE,2014,S02,136.947,
CUUSA300SAE,2014,S03,136.193,
CUUSA300SAE,2015,S01,136.680,
CUUSA300SAE,2015,S02,139.174,
CUUSA300SAE,2015,S03,137.927,
CUUSA300SAE,2016,S01,139.766,
CUUSA300SAE,2016,S02,139.082,
CUUSA300SAE,2016,S03,139.424,
CUUSA300SAEC,2010,S01,99.315,
CUUSA300SAEC,2010,S02,96.828,
CUUSA300SAEC,2010,S03,98.072,
CUUSA300SAEC,2011,S01,92.072,
CUUSA300SAEC,2011,S02,89.297,
CUUSA300SAEC,2011,S03,90.684,
CUUSA300SAEC,2012,S01,88.131,
CUUSA300SAEC,2012,S02,85.993,
CUUSA300SAEC,2012,S03,87.062,
CUUSA300SAEC,2013,S01,84.978,
CUUSA300SAEC,2013,S02,82.484,
CUUSA300SAEC,2013,S03,83.731,
CUUSA300SAEC,2014,S01,80.833,
CUUSA300SAEC,2014,S02,79.517,
CUUSA300SAEC,2014,S03,80.175,
CUUSA300SAEC,2015,S01,75.343,
CUUSA300SAEC,2015,S02,74.167,
CUUSA300SAEC,2015,S03,74.755,
CUUSA300SAEC,2016,S01,71.251,
CUUSA300SAEC,2016,S02,69.615,
CUUSA300SAEC,2016,S03,70.433,
CUUSA300SAES,2010,S01,100.417,
CUUSA300SAES,2010,S02,102.302,
CUUSA300SAES,2010,S03,101.359,
CUUSA300SAES,2011,S01,102.498,
CUUSA300SAES,2011,S02,104.008,
CUUSA300SAES,2011,S03,103.253,
CUUSA300SAES,2012,S01,104.970,
CUUSA300SAES,2012,S02,106.359,
CUUSA300SAES,2012,S03,105.664,
CUUSA300SAES,2013,S01,107.323,
CUUSA300SAES,2013,S02,108.576,
CUUSA300SAES,2013,S03,107.949,
CUUSA300SAES,2014,S01,109.355,
CUUSA300SAES,2014,S02,110.864,
CUUSA300SAES,2014,S03,110.110,
CUUSA300SAES,2015,S01,111.176,
CUUSA300SAES,2015,S02,113.540,
CUUSA300SAES,2015,S03,112.358,
CUUSA300SAES,2016,S01,114.452,
CUUSA300SAES,2016,S02,114.065,
CUUSA300SAES,2016,S03,114.258,
CUUSA300SAF,1984,S01,103.2,
CUUSA300SAF,1984,S02,104.2,
CUUSA300SAF,1984,S03,103.7,
CUUSA300SAF,1985,S01,105.8,
CUUSA300SAF,1985,S02,106.4,
CUUSA300SAF,1985,S03,106.1,
CUUSA300SAF,1986,S01,108.9,
CUUSA300SAF,1986,S02,110.7,
CUUSA300SAF,1986,S03,109.8,
CUUSA300SAF,1987,S01,113.0,
CUUSA300SAF,1987,S02,114.5,
CUUSA300SAF,1987,S03,113.8,
CUUSA300SAF,1988,S01,116.8,
CUUSA300SAF,1988,S02,120.3,
CUUSA300SAF,1988,S03,118.5,
CUUSA300SAF,1989,S01,123.2,
CUUSA300SAF,1989,S02,125.8,
CUUSA300SAF,1989,S03,124.5,
CUUSA300SAF,1990,S01,131.0,
CUUSA300SAF,1990,S02,132.8,
CUUSA300SAF,1990,S03,131.9,
CUUSA300SAF,1991,S01,135.7,
CUUSA300SAF,1991,S02,136.0,
CUUSA300SAF,1991,S03,135.8,
CUUSA300SAF,1992,S01,137.3,
CUUSA300SAF,1992,S02,137.2,
CUUSA300SAF,1992,S03,137.3,
CUUSA300SAF,1993,S01,139.0,
CUUSA300SAF,1993,S02,140.6,
CUUSA300SAF,1993,S03,139.8,
CUUSA300SAF,1994,S01,143.1,
CUUSA300SAF,1994,S02,144.5,
CUUSA300SAF,1994,S03,143.8,
CUUSA300SAF,1995,S01,147.0,
CUUSA300SAF,1995,S02,148.5,
CUUSA300SAF,1995,S03,147.7,
CUUSA300SAF,1996,S01,151.0,
CUUSA300SAF,1996,S02,154.3,
CUUSA300SAF,1996,S03,152.6,
CUUSA300SAF,1997,S01,156.0,
CUUSA300SAF,1997,S02,157.4,
CUUSA300SAF,1997,S03,156.7,
CUUSA300SAF,1998,S01,158.9,
CUUSA300SAF,1998,S02,160.3,
CUUSA300SAF,1998,S03,159.6,
CUUSA300SAF,1999,S01,161.9,
CUUSA300SAF,1999,S02,163.2,
CUUSA300SAF,1999,S03,162.6,
CUUSA300SAF,2000,S01,165.5,
CUUSA300SAF,2000,S02,168.0,
CUUSA300SAF,2000,S03,166.7,
CUUSA300SAF,2001,S01,170.8,
CUUSA300SAF,2001,S02,173.7,
CUUSA300SAF,2001,S03,172.2,
CUUSA300SAF,2002,S01,175.3,
CUUSA300SAF,2002,S02,175.6,
CUUSA300SAF,2002,S03,175.4,
CUUSA300SAF,2003,S01,177.9,
CUUSA300SAF,2003,S02,181.5,
CUUSA300SAF,2003,S03,179.7,
CUUSA300SAF,2004,S01,185.4,
CUUSA300SAF,2004,S02,187.5,
CUUSA300SAF,2004,S03,186.4,
CUUSA300SAF,2005,S01,189.2,
CUUSA300SAF,2005,S02,192.2,
CUUSA300SAF,2005,S03,190.7,
CUUSA300SAF,2006,S01,194.3,
CUUSA300SAF,2006,S02,196.8,
CUUSA300SAF,2006,S03,195.5,
CUUSA300SAF,2007,S01,200.289,
CUUSA300SAF,2007,S02,204.900,
CUUSA300SAF,2007,S03,202.594,
CUUSA300SAF,2008,S01,210.140,
CUUSA300SAF,2008,S02,217.064,
CUUSA300SAF,2008,S03,213.602,
CUUSA300SAF,2009,S01,217.441,
CUUSA300SAF,2009,S02,216.410,
CUUSA300SAF,2009,S03,216.926,
CUUSA300SAF,2010,S01,217.772,
CUUSA300SAF,2010,S02,218.850,
CUUSA300SAF,2010,S03,218.311,
CUUSA300SAF,2011,S01,224.203,
CUUSA300SAF,2011,S02,228.786,
CUUSA300SAF,2011,S03,226.495,
CUUSA300SAF,2012,S01,231.018,
CUUSA300SAF,2012,S02,232.575,
CUUSA300SAF,2012,S03,231.796,
CUUSA300SAF,2013,S01,234.119,
CUUSA300SAF,2013,S02,235.699,
CUUSA300SAF,2013,S03,234.909,
CUUSA300SAF,2014,S01,238.703,
CUUSA300SAF,2014,S02,241.648,
CUUSA300SAF,2014,S03,240.176,
CUUSA300SAF,2015,S01,244.012,
CUUSA300SAF,2015,S02,245.337,
CUUSA300SAF,2015,S03,244.675,
CUUSA300SAF,2016,S01,245.350,
CUUSA300SAF,2016,S02,245.350,
CUUSA300SAF,2016,S03,245.350,
CUUSA300SAF1,1984,S01,103.3,
CUUSA300SAF1,1984,S02,104.2,
CUUSA300SAF1,1984,S03,103.8,
CUUSA300SAF1,1985,S01,105.9,
CUUSA300SAF1,1985,S02,106.4,
CUUSA300SAF1,1985,S03,106.1,
CUUSA300SAF1,1986,S01,108.8,
CUUSA300SAF1,1986,S02,110.7,
CUUSA300SAF1,1986,S03,109.8,
CUUSA300SAF1,1987,S01,113.3,
CUUSA300SAF1,1987,S02,114.7,
CUUSA300SAF1,1987,S03,114.0,
CUUSA300SAF1,1988,S01,116.9,
CUUSA300SAF1,1988,S02,120.8,
CUUSA300SAF1,1988,S03,118.8,
CUUSA300SAF1,1989,S01,123.9,
CUUSA300SAF1,1989,S02,126.3,
CUUSA300SAF1,1989,S03,125.1,
CUUSA300SAF1,1990,S01,132.1,
CUUSA300SAF1,1990,S02,133.6,
CUUSA300SAF1,1990,S03,132.8,
CUUSA300SAF1,1991,S01,135.9,
CUUSA300SAF1,1991,S02,135.9,
CUUSA300SAF1,1991,S03,135.9,
CUUSA300SAF1,1992,S01,137.1,
CUUSA300SAF1,1992,S02,136.8,
CUUSA300SAF1,1992,S03,136.9,
CUUSA300SAF1,1993,S01,138.6,
CUUSA300SAF1,1993,S02,140.4,
CUUSA300SAF1,1993,S03,139.5,
CUUSA300SAF1,1994,S01,142.7,
CUUSA300SAF1,1994,S02,144.5,
CUUSA300SAF1,1994,S03,143.6,
CUUSA300SAF1,1995,S01,147.0,
CUUSA300SAF1,1995,S02,148.4,
CUUSA300SAF1,1995,S03,147.7,
CUUSA300SAF1,1996,S01,150.9,
CUUSA300SAF1,1996,S02,154.3,
CUUSA300SAF1,1996,S03,152.6,
CUUSA300SAF1,1997,S01,156.0,
CUUSA300SAF1,1997,S02,157.5,
CUUSA300SAF1,1997,S03,156.8,
CUUSA300SAF1,1998,S01,159.0,
CUUSA300SAF1,1998,S02,160.5,
CUUSA300SAF1,1998,S03,159.7,
CUUSA300SAF1,1999,S01,162.1,
CUUSA300SAF1,1999,S02,163.4,
CUUSA300SAF1,1999,S03,162.8,
CUUSA300SAF1,2000,S01,165.7,
CUUSA300SAF1,2000,S02,168.2,
CUUSA300SAF1,2000,S03,166.9,
CUUSA300SAF1,2001,S01,170.9,
CUUSA300SAF1,2001,S02,173.9,
CUUSA300SAF1,2001,S03,172.4,
CUUSA300SAF1,2002,S01,175.4,
CUUSA300SAF1,2002,S02,175.8,
CUUSA300SAF1,2002,S03,175.6,
CUUSA300SAF1,2003,S01,178.1,
CUUSA300SAF1,2003,S02,181.9,
CUUSA300SAF1,2003,S03,180.0,
CUUSA300SAF1,2004,S01,185.8,
CUUSA300SAF1,2004,S02,187.9,
CUUSA300SAF1,2004,S03,186.9,
CUUSA300SAF1,2005,S01,189.5,
CUUSA300SAF1,2005,S02,192.7,
CUUSA300SAF1,2005,S03,191.1,
CUUSA300SAF1,2006,S01,194.7,
CUUSA300SAF1,2006,S02,197.2,
CUUSA300SAF1,2006,S03,195.9,
CUUSA300SAF1,2007,S01,200.695,
CUUSA300SAF1,2007,S02,205.617,
CUUSA300SAF1,2007,S03,203.156,
CUUSA300SAF1,2008,S01,211.122,
CUUSA300SAF1,2008,S02,218.320,
CUUSA300SAF1,2008,S03,214.721,
CUUSA300SAF1,2009,S01,218.462,
CUUSA300SAF1,2009,S02,217.282,
CUUSA300SAF1,2009,S03,217.872,
CUUSA300SAF1,2010,S01,218.724,
CUUSA300SAF1,2010,S02,219.733,
CUUSA300SAF1,2010,S03,219.229,
CUUSA300SAF1,2011,S01,225.409,
CUUSA300SAF1,2011,S02,230.177,
CUUSA300SAF1,2011,S03,227.793,
CUUSA300SAF1,2012,S01,232.341,
CUUSA300SAF1,2012,S02,233.978,
CUUSA300SAF1,2012,S03,233.160,
CUUSA300SAF1,2013,S01,235.472,
CUUSA300SAF1,2013,S02,236.955,
CUUSA300SAF1,2013,S03,236.214,
CUUSA300SAF1,2014,S01,240.069,
CUUSA300SAF1,2014,S02,243.223,
CUUSA300SAF1,2014,S03,241.646,
CUUSA300SAF1,2015,S01,245.571,
CUUSA300SAF1,2015,S02,247.025,
CUUSA300SAF1,2015,S03,246.298,
CUUSA300SAF1,2016,S01,246.934,
CUUSA300SAF1,2016,S02,246.961,
CUUSA300SAF1,2016,S03,246.948,
CUUSA300SAF11,1984,S01,103.3,
CUUSA300SAF11,1984,S02,103.7,
CUUSA300SAF11,1984,S03,103.5,
CUUSA300SAF11,1985,S01,105.2,
CUUSA300SAF11,1985,S02,104.8,
CUUSA300SAF11,1985,S03,105.0,
CUUSA300SAF11,1986,S01,107.4,
CUUSA300SAF11,1986,S02,109.0,
CUUSA300SAF11,1986,S03,108.2,
CUUSA300SAF11,1987,S01,111.3,
CUUSA300SAF11,1987,S02,112.5,
CUUSA300SAF11,1987,S03,111.9,
CUUSA300SAF11,1988,S01,114.3,
CUUSA300SAF11,1988,S02,118.9,
CUUSA300SAF11,1988,S03,116.6,
CUUSA300SAF11,1989,S01,122.7,
CUUSA300SAF11,1989,S02,124.8,
CUUSA300SAF11,1989,S03,123.8,
CUUSA300SAF11,1990,S01,132.0,
CUUSA300SAF11,1990,S02,132.8,
CUUSA300SAF11,1990,S03,132.4,
CUUSA300SAF11,1991,S01,135.0,
CUUSA300SAF11,1991,S02,133.3,
CUUSA300SAF11,1991,S03,134.1,
CUUSA300SAF11,1992,S01,134.3,
CUUSA300SAF11,1992,S02,133.5,
CUUSA300SAF11,1992,S03,133.9,
CUUSA300SAF11,1993,S01,135.5,
CUUSA300SAF11,1993,S02,137.0,
CUUSA300SAF11,1993,S03,136.2,
CUUSA300SAF11,1994,S01,140.6,
CUUSA300SAF11,1994,S02,142.8,
CUUSA300SAF11,1994,S03,141.7,
CUUSA300SAF11,1995,S01,146.0,
CUUSA300SAF11,1995,S02,147.0,
CUUSA300SAF11,1995,S03,146.5,
CUUSA300SAF11,1996,S01,150.1,
CUUSA300SAF11,1996,S02,154.1,
CUUSA300SAF11,1996,S03,152.1,
CUUSA300SAF11,1997,S01,155.1,
CUUSA300SAF11,1997,S02,156.0,
CUUSA300SAF11,1997,S03,155.6,
CUUSA300SAF11,1998,S01,157.1,
CUUSA300SAF11,1998,S02,157.9,
CUUSA300SAF11,1998,S03,157.5,
CUUSA300SAF11,1999,S01,159.1,
CUUSA300SAF11,1999,S02,160.3,
CUUSA300SAF11,1999,S03,159.7,
CUUSA300SAF11,2000,S01,162.9,
CUUSA300SAF11,2000,S02,165.2,
CUUSA300SAF11,2000,S03,164.0,
CUUSA300SAF11,2001,S01,168.1,
CUUSA300SAF11,2001,S02,170.8,
CUUSA300SAF11,2001,S03,169.5,
CUUSA300SAF11,2002,S01,172.2,
CUUSA300SAF11,2002,S02,171.4,
CUUSA300SAF11,2002,S03,171.8,
CUUSA300SAF11,2003,S01,173.8,
CUUSA300SAF11,2003,S02,178.2,
CUUSA300SAF11,2003,S03,176.0,
CUUSA300SAF11,2004,S01,182.6,
CUUSA300SAF11,2004,S02,184.4,
CUUSA300SAF11,2004,S03,183.5,
CUUSA300SAF11,2005,S01,185.2,
CUUSA300SAF11,2005,S02,188.6,
CUUSA300SAF11,2005,S03,186.9,
CUUSA300SAF11,2006,S01,189.6,
CUUSA300SAF11,2006,S02,192.0,
CUUSA300SAF11,2006,S03,190.8,
CUUSA300SAF11,2007,S01,195.892,
CUUSA300SAF11,2007,S02,200.914,
CUUSA300SAF11,2007,S03,198.403,
CUUSA300SAF11,2008,S01,207.238,
CUUSA300SAF11,2008,S02,215.451,
CUUSA300SAF11,2008,S03,211.345,
CUUSA300SAF11,2009,S01,212.791,
CUUSA300SAF11,2009,S02,209.808,
CUUSA300SAF11,2009,S03,211.299,
CUUSA300SAF11,2010,S01,210.916,
CUUSA300SAF11,2010,S02,211.657,
CUUSA300SAF11,2010,S03,211.286,
CUUSA300SAF11,2011,S01,219.215,
CUUSA300SAF11,2011,S02,225.144,
CUUSA300SAF11,2011,S03,222.179,
CUUSA300SAF11,2012,S01,227.007,
CUUSA300SAF11,2012,S02,227.413,
CUUSA300SAF11,2012,S03,227.210,
CUUSA300SAF11,2013,S01,228.479,
CUUSA300SAF11,2013,S02,229.740,
CUUSA300SAF11,2013,S03,229.109,
CUUSA300SAF11,2014,S01,233.385,
CUUSA300SAF11,2014,S02,236.534,
CUUSA300SAF11,2014,S03,234.960,
CUUSA300SAF11,2015,S01,237.297,
CUUSA300SAF11,2015,S02,237.827,
CUUSA300SAF11,2015,S03,237.562,
CUUSA300SAF11,2016,S01,235.995,
CUUSA300SAF11,2016,S02,233.953,
CUUSA300SAF11,2016,S03,234.974,
CUUSA300SAF116,1984,S01,102.5,
CUUSA300SAF116,1984,S02,103.8,
CUUSA300SAF116,1984,S03,103.2,
CUUSA300SAF116,1985,S01,104.6,
CUUSA300SAF116,1985,S02,107.4,
CUUSA300SAF116,1985,S03,106.0,
CUUSA300SAF116,1986,S01,110.1,
CUUSA300SAF116,1986,S02,110.8,
CUUSA300SAF116,1986,S03,110.5,
CUUSA300SAF116,1987,S01,110.8,
CUUSA300SAF116,1987,S02,112.6,
CUUSA300SAF116,1987,S03,111.7,
CUUSA300SAF116,1988,S01,115.4,
CUUSA300SAF116,1988,S02,116.6,
CUUSA300SAF116,1988,S03,116.0,
CUUSA300SAF116,1989,S01,117.5,
CUUSA300SAF116,1989,S02,120.8,
CUUSA300SAF116,1989,S03,119.2,
CUUSA300SAF116,1990,S01,122.1,
CUUSA300SAF116,1990,S02,125.4,
CUUSA300SAF116,1990,S03,123.7,
CUUSA300SAF116,1991,S01,134.3,
CUUSA300SAF116,1991,S02,136.0,
CUUSA300SAF116,1991,S03,135.1,
CUUSA300SAF116,1992,S01,139.0,
CUUSA300SAF116,1992,S02,140.9,
CUUSA300SAF116,1992,S03,139.9,
CUUSA300SAF116,1993,S01,141.9,
CUUSA300SAF116,1993,S02,142.9,
CUUSA300SAF116,1993,S03,142.4,
CUUSA300SAF116,1994,S01,146.2,
CUUSA300SAF116,1994,S02,145.1,
CUUSA300SAF116,1994,S03,145.6,
CUUSA300SAF116,1995,S01,147.1,
CUUSA300SAF116,1995,S02,148.9,
CUUSA300SAF116,1995,S03,148.0,
CUUSA300SAF116,1996,S01,151.3,
CUUSA300SAF116,1996,S02,153.7,
CUUSA300SAF116,1996,S03,152.5,
CUUSA300SAF116,1997,S01,155.2,
CUUSA300SAF116,1997,S02,156.4,
CUUSA300SAF116,1997,S03,155.8,
CUUSA300SAF116,1998,S01,157.7,
CUUSA300SAF116,1998,S02,158.8,
CUUSA300SAF116,1998,S03,158.2,
CUUSA300SAF116,1999,S01,160.0,
CUUSA300SAF116,1999,S02,161.8,
CUUSA300SAF116,1999,S03,160.9,
CUUSA300SAF116,2000,S01,163.7,
CUUSA300SAF116,2000,S02,166.4,
CUUSA300SAF116,2000,S03,165.0,
CUUSA300SAF116,2001,S01,169.3,
CUUSA300SAF116,2001,S02,172.1,
CUUSA300SAF116,2001,S03,170.7,
CUUSA300SAF116,2002,S01,174.3,
CUUSA300SAF116,2002,S02,173.1,
CUUSA300SAF116,2002,S03,173.7,
CUUSA300SAF116,2003,S01,175.3,
CUUSA300SAF116,2003,S02,176.7,
CUUSA300SAF116,2003,S03,176.0,
CUUSA300SAF116,2004,S01,179.7,
CUUSA300SAF116,2004,S02,181.9,
CUUSA300SAF116,2004,S03,180.8,
CUUSA300SAF116,2005,S01,185.5,
CUUSA300SAF116,2005,S02,185.6,
CUUSA300SAF116,2005,S03,185.5,
CUUSA300SAF116,2006,S01,189.5,
CUUSA300SAF116,2006,S02,191.0,
CUUSA300SAF116,2006,S03,190.3,
CUUSA300SAF116,2007,S01,194.647,
CUUSA300SAF116,2007,S02,195.608,
CUUSA300SAF116,2007,S03,195.127,
CUUSA300SAF116,2008,S01,197.741,
CUUSA300SAF116,2008,S02,201.290,
CUUSA300SAF116,2008,S03,199.515,
CUUSA300SAF116,2009,S01,204.553,
CUUSA300SAF116,2009,S02,205.351,
CUUSA300SAF116,2009,S03,204.952,
CUUSA300SAF116,2010,S01,205.744,
CUUSA300SAF116,2010,S02,207.660,
CUUSA300SAF116,2010,S03,206.702,
CUUSA300SAF116,2011,S01,209.110,
CUUSA300SAF116,2011,S02,211.463,
CUUSA300SAF116,2011,S03,210.287,
CUUSA300SAF116,2012,S01,214.555,
CUUSA300SAF116,2012,S02,215.005,
CUUSA300SAF116,2012,S03,214.780,
CUUSA300SAF116,2013,S01,217.259,
CUUSA300SAF116,2013,S02,220.234,
CUUSA300SAF116,2013,S03,218.746,
CUUSA300SAF116,2014,S01,221.848,
CUUSA300SAF116,2014,S02,222.033,
CUUSA300SAF116,2014,S03,221.941,
CUUSA300SAF116,2015,S01,224.617,
CUUSA300SAF116,2015,S02,224.243,
CUUSA300SAF116,2015,S03,224.430,
CUUSA300SAF116,2016,S01,225.640,
CUUSA300SAF116,2016,S02,225.269,
CUUSA300SAF116,2016,S03,225.454,
CUUSA300SAG,1984,S01,106.2,
CUUSA300SAG,1984,S02,109.4,
CUUSA300SAG,1984,S03,107.7,
CUUSA300SAG,1985,S01,111.9,
CUUSA300SAG,1985,S02,115.2,
CUUSA300SAG,1985,S03,113.5,
CUUSA300SAG,1986,S01,118.4,
CUUSA300SAG,1986,S02,122.8,
CUUSA300SAG,1986,S03,120.6,
CUUSA300SAG,1987,S01,126.1,
CUUSA300SAG,1987,S02,129.7,
CUUSA300SAG,1987,S03,127.9,
CUUSA300SAG,1988,S01,132.7,
CUUSA300SAG,1988,S02,137.6,
CUUSA300SAG,1988,S03,135.1,
CUUSA300SAG,1989,S01,141.5,
CUUSA300SAG,1989,S02,147.6,
CUUSA300SAG,1989,S03,144.6,
CUUSA300SAG,1990,S01,153.2,
CUUSA300SAG,1990,S02,159.8,
CUUSA300SAG,1990,S03,156.5,
CUUSA300SAG,1991,S01,164.5,
CUUSA300SAG,1991,S02,168.8,
CUUSA300SAG,1991,S03,166.7,
CUUSA300SAG,1992,S01,172.1,
CUUSA300SAG,1992,S02,177.8,
CUUSA300SAG,1992,S03,174.9,
CUUSA300SAG,1993,S01,183.2,
CUUSA300SAG,1993,S02,183.7,
CUUSA300SAG,1993,S03,183.4,
CUUSA300SAG,1994,S01,185.7,
CUUSA300SAG,1994,S02,189.1,
CUUSA300SAG,1994,S03,187.4,
CUUSA300SAG,1995,S01,191.2,
CUUSA300SAG,1995,S02,196.7,
CUUSA300SAG,1995,S03,194.0,
CUUSA300SAG,1996,S01,200.4,
CUUSA300SAG,1996,S02,203.9,
CUUSA300SAG,1996,S03,202.2,
CUUSA300SAG,1997,S01,207.3,
CUUSA300SAG,1997,S02,213.1,
CUUSA300SAG,1997,S03,210.2,
CUUSA300SAG,1998,S01,218.1,
CUUSA300SAG,1998,S02,223.1,
CUUSA300SAG,1998,S03,220.6,
CUUSA300SAG,1999,S01,234.3,
CUUSA300SAG,1999,S02,241.5,
CUUSA300SAG,1999,S03,237.9,
CUUSA300SAG,2000,S01,246.4,
CUUSA300SAG,2000,S02,251.0,
CUUSA300SAG,2000,S03,248.7,
CUUSA300SAG,2001,S01,255.4,
CUUSA300SAG,2001,S02,264.7,
CUUSA300SAG,2001,S03,260.1,
CUUSA300SAG,2002,S01,269.8,
CUUSA300SAG,2002,S02,271.4,
CUUSA300SAG,2002,S03,270.6,
CUUSA300SAG,2003,S01,272.4,
CUUSA300SAG,2003,S02,275.8,
CUUSA300SAG,2003,S03,274.1,
CUUSA300SAG,2004,S01,278.7,
CUUSA300SAG,2004,S02,282.4,
CUUSA300SAG,2004,S03,280.5,
CUUSA300SAG,2005,S01,285.4,
CUUSA300SAG,2005,S02,287.5,
CUUSA300SAG,2005,S03,286.5,
CUUSA300SAG,2006,S01,290.4,
CUUSA300SAG,2006,S02,293.7,
CUUSA300SAG,2006,S03,292.0,
CUUSA300SAG,2007,S01,305.000,
CUUSA300SAG,2007,S02,307.859,
CUUSA300SAG,2007,S03,306.429,
CUUSA300SAG,2008,S01,316.334,
CUUSA300SAG,2008,S02,319.244,
CUUSA300SAG,2008,S03,317.789,
CUUSA300SAG,2009,S01,328.840,
CUUSA300SAG,2009,S02,340.975,
CUUSA300SAG,2009,S03,334.908,
CUUSA300SAG,2010,S01,344.582,
CUUSA300SAG,2010,S02,346.642,
CUUSA300SAG,2010,S03,345.612,
CUUSA300SAG,2011,S01,348.025,
CUUSA300SAG,2011,S02,350.960,
CUUSA300SAG,2011,S03,349.492,
CUUSA300SAG,2012,S01,353.788,
CUUSA300SAG,2012,S02,357.832,
CUUSA300SAG,2012,S03,355.810,
CUUSA300SAG,2013,S01,363.927,
CUUSA300SAG,2013,S02,366.392,
CUUSA300SAG,2013,S03,365.159,
CUUSA300SAG,2014,S01,371.045,
CUUSA300SAG,2014,S02,376.251,
CUUSA300SAG,2014,S03,373.648,
CUUSA300SAG,2015,S01,378.917,
CUUSA300SAG,2015,S02,383.898,
CUUSA300SAG,2015,S03,381.407,
CUUSA300SAG,2016,S01,384.169,
CUUSA300SAG,2016,S02,386.978,
CUUSA300SAG,2016,S03,385.574,
CUUSA300SAGC,2010,S01,100.431,
CUUSA300SAGC,2010,S02,100.816,
CUUSA300SAGC,2010,S03,100.624,
CUUSA300SAGC,2011,S01,100.769,
CUUSA300SAGC,2011,S02,101.410,
CUUSA300SAGC,2011,S03,101.089,
CUUSA300SAGC,2012,S01,102.914,
CUUSA300SAGC,2012,S02,103.953,
CUUSA300SAGC,2012,S03,103.433,
CUUSA300SAGC,2013,S01,104.401,
CUUSA300SAGC,2013,S02,105.233,
CUUSA300SAGC,2013,S03,104.817,
CUUSA300SAGC,2014,S01,106.512,
CUUSA300SAGC,2014,S02,107.651,
CUUSA300SAGC,2014,S03,107.081,
CUUSA300SAGC,2015,S01,106.421,
CUUSA300SAGC,2015,S02,107.037,
CUUSA300SAGC,2015,S03,106.729,
CUUSA300SAGC,2016,S01,106.511,
CUUSA300SAGC,2016,S02,106.564,
CUUSA300SAGC,2016,S03,106.537,
CUUSA300SAGS,2010,S01,100.394,
CUUSA300SAGS,2010,S02,101.176,
CUUSA300SAGS,2010,S03,100.785,
